time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-01T16:12:55.910Z,19.3808327,-155.6315002,5.19,0.84,md,5,162,0.02211,0.13,hv,hv60911896,2015-05-07T00:19:28.200Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T16:12:00.000Z,51.7013,178.3862,102.4,2.2,ml,,,,0.28,ak,ak11582951,2015-05-07T20:00:48.999Z,"28km SSW of Little Sitkin Island, Alaska",earthquake
2015-05-01T16:11:49.570Z,36.7823333,-121.535,8.58,0.51,md,13,86,0.02998,0.09,nc,nc72438380,2015-05-01T22:05:06.892Z,"7km S of San Juan Bautista, California",earthquake
2015-05-01T16:07:52.770Z,37.415,-121.8161667,0.03,1.92,md,54,46,0.05645,0.14,nc,nc72438375,2015-05-04T01:09:14.116Z,"3km N of East Foothills, California",earthquake
2015-05-01T16:04:00.000Z,61.0731,-148.2912,0,1.4,ml,,,,0.67,ak,ak11576733,2015-05-06T03:38:31.805Z,"39km NNE of Whittier, Alaska",earthquake
2015-05-01T16:00:10.060Z,-17.6,-178.7752,519.17,4.5,mb,,88,3.027,1.11,us,us20002ape,2015-05-02T00:02:47.549Z,"235km SE of Lambasa, Fiji",earthquake
2015-05-01T15:57:43.270Z,19.3781662,-155.2428284,2.15,0.43,md,5,114,0.005032,0.1,hv,hv60911881,2015-05-07T00:19:22.480Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T15:50:46.401Z,39.4083,-119.7425,4.4807,0.46,ml,10,105.46,0.025,0.1067,nn,nn00492336,2015-05-01T16:31:17.372Z,"13km NW of Virginia City, Nevada",earthquake
2015-05-01T15:47:53.050Z,19.3891659,-155.2496643,2.26,0.66,md,16,93,0.01772,0.07,hv,hv60911866,2015-05-07T00:19:16.550Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T15:45:02.830Z,19.4074993,-155.6296692,2.7,1.45,md,9,113,0.005118,0.24,hv,hv60911861,2015-05-07T00:19:10.830Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T15:42:29.900Z,18.0946,-64.656,120,2.8,Md,7,237.6,0.32249519,0.23,pr,pr15121002,2015-05-01T23:45:06.915Z,"35km S of Road Town, British Virgin Islands",earthquake
2015-05-01T15:40:24.990Z,33.4805,-116.5655,10.12,0.43,ml,19,115,0.03378,0.12,ci,ci37373168,2015-05-01T21:36:56.416Z,"13km SE of Anza, California",earthquake
2015-05-01T15:34:38.330Z,38.9556667,-111.3738333,3,1.92,md,6,125,0.162,0.14,uu,uu60109497,2015-05-05T18:20:23.720Z,"25km SW of Ferron, Utah",earthquake
2015-05-01T15:32:40.850Z,19.4151669,-155.6499939,1.08,1.19,md,11,138,0.02449,0.49,hv,hv60911841,2015-05-07T00:19:05.140Z,"22km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T15:31:34.290Z,37.7936667,-121.9863333,9.58,1.08,md,17,72,0.06487,0.05,nc,nc72438370,2015-05-01T23:51:36.480Z,"1km NNW of San Ramon, California",earthquake
2015-05-01T15:29:16.000Z,61.6349,-148.0936,9.9,1.1,ml,,,,0.77,ak,ak11576692,2015-05-06T03:38:59.309Z,"43km ESE of Sutton-Alpine, Alaska",earthquake
2015-05-01T15:27:23.090Z,38.8390007,-122.8399963,2.7,0.95,md,16,67,0.003546,0.03,nc,nc72438365,2015-05-01T17:45:07.533Z,"9km NW of The Geysers, California",earthquake
2015-05-01T15:26:17.220Z,36.0231667,-117.7685,3.23,0.22,ml,7,116,0.003325,0.1,ci,ci37131364,2015-05-01T21:32:16.386Z,"16km NE of Little Lake, California",earthquake
2015-05-01T15:26:04.660Z,36.0183333,-117.7735,3.3,0.26,ml,7,77,0.009577,0.07,ci,ci37373160,2015-05-01T21:29:46.345Z,"15km NE of Little Lake, California",earthquake
2015-05-01T15:16:37.000Z,62.0016,-149.907,40.6,0.9,ml,,,,0.59,ak,ak11576691,2015-05-06T03:39:27.393Z,"18km S of Y, Alaska",earthquake
2015-05-01T15:16:26.090Z,36.023,-117.7726667,2.94,2.41,ml,37,38,0.006396,0.18,ci,ci37373144,2015-05-01T18:04:00.950Z,"15km NE of Little Lake, California",earthquake
2015-05-01T15:15:32.408Z,36.7635,-116.2561,9.733,0.21,ml,8,192.55,0.05,0.0613,nn,nn00492332,2015-05-01T15:50:51.119Z,"47km ESE of Beatty, Nevada",earthquake
2015-05-01T15:14:58.820Z,36.023,-117.7698333,3.237,0.38,ml,13,64,0.004314,0.08,ci,ci37373152,2015-05-01T15:56:07.265Z,"16km NE of Little Lake, California",earthquake
2015-05-01T15:13:58.370Z,19.3463326,-155.0578308,5.19,0.86,md,11,199,0.0558,0.25,hv,hv60911811,2015-05-07T00:18:59.420Z,"18km S of Fern Acres, Hawaii",earthquake
2015-05-01T15:12:45.800Z,33.5315,-116.5193333,13.68,0.6,ml,16,148,0.0277,0.13,ci,ci37373136,2015-05-01T17:49:35.231Z,"14km E of Anza, California",earthquake
2015-05-01T15:09:58.220Z,36.4244,70.7219,210.3,4.1,mb,,180,0.709,0.45,us,us20002ap1,2015-05-01T23:12:42.609Z,"44km N of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake
2015-05-01T15:04:44.200Z,-9.4879,117.6425,78.02,4.1,mb,,142,3.593,0.44,us,us20002anx,2015-05-01T23:07:21.235Z,"77km S of Plampang, Indonesia",earthquake
2015-05-01T15:04:19.750Z,19.3811665,-155.2343292,3.46,0.82,md,8,128,0.009606,0.14,hv,hv60911801,2015-05-07T00:18:53.710Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T15:01:10.549Z,39.2837,-115.9116,0,1.29,ml,5,158.55,0.969,0.3997,nn,nn00492326,2015-05-01T15:19:58.380Z,"25km S of Eureka, Nevada",earthquake
2015-05-01T14:59:04.000Z,53.9412,-163.1964,50.7,2.1,ml,,,,0.48,ak,ak11582947,2015-05-06T03:39:26.691Z,"102km S of False Pass, Alaska",earthquake
2015-05-01T14:58:48.000Z,60.2789,-152.221,80,1.6,ml,,,,0.49,ak,ak11576689,2015-05-06T03:38:58.673Z,"36km SE of Redoubt Volcano, Alaska",earthquake
2015-05-01T14:58:47.998Z,36.7607,-116.2564,9.9444,-0.07,ml,13,149.36,0.048,0.074,nn,nn00492329,2015-05-01T16:59:02.833Z,"47km ESE of Beatty, Nevada",earthquake
2015-05-01T14:54:46.410Z,19.3835,-155.2378333,3.17,2.09,ml,27,89,0.01022,0.08,hv,hv60911796,2015-05-07T00:18:47.700Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T14:53:21.880Z,37.5901667,-118.8403333,3.99,0.55,md,12,187,0.008917,0.05,nc,nc72438340,2015-05-01T17:25:05.299Z,"13km ESE of Mammoth Lakes, California",earthquake
2015-05-01T14:51:28.500Z,33.5225,-116.5245,13.91,1.29,ml,36,56,0.03533,0.2,ci,ci37373112,2015-05-01T17:40:42.067Z,"14km ESE of Anza, California",earthquake
2015-05-01T14:50:52.060Z,33.5216667,-116.5233333,14.52,1.5,ml,46,57,0.03631,0.17,ci,ci37373104,2015-05-01T17:23:57.729Z,"14km ESE of Anza, California",earthquake
2015-05-01T14:47:31.340Z,38.043,-118.8195,6.53,1.43,md,27,95,0.03857,0.06,nc,nc72438335,2015-05-02T03:07:06.054Z,"43km ESE of Bridgeport, California",earthquake
2015-05-01T14:45:26.480Z,35.8878333,-118.058,10.023,0.67,ml,14,92,0.01581,0.18,ci,ci37373096,2015-05-01T15:47:14.156Z,"15km WSW of Little Lake, California",earthquake
2015-05-01T14:44:12.960Z,19.4116667,-155.6343333,3.27,1.24,md,23,119,0.01092,0.09,hv,hv60911751,2015-05-07T00:18:41.860Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T14:43:49.000Z,63.3341,-152.8049,4.8,0.8,ml,,,,0.85,ak,ak11576688,2015-05-06T03:39:54.117Z,"146km ENE of McGrath, Alaska",earthquake
2015-05-01T14:40:43.940Z,38.0438333,-118.8245,6.36,1.59,md,26,96,0.04185,0.08,nc,nc72438330,2015-05-02T04:24:04.971Z,"42km ESE of Bridgeport, California",earthquake
2015-05-01T14:34:57.000Z,66.8799,-146.1183,22.9,1.4,ml,,,,0.44,ak,ak11576649,2015-05-07T20:00:54.719Z,"51km NW of Fort Yukon, Alaska",earthquake
2015-05-01T14:31:54.520Z,19.3999996,-155.2593384,2.43,0.14,md,5,252,0.006556,0.07,hv,hv60911741,2015-05-07T00:18:36.070Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T14:31:36.360Z,38.8081665,-122.82267,2.7,0.43,md,8,137,0.005133,0.02,nc,nc72438325,2015-05-01T16:23:04.211Z,"6km WNW of The Geysers, California",earthquake
2015-05-01T14:27:28.300Z,19.4311676,-155.6089935,0.11,0.93,md,21,86,0.02138,0.61,hv,hv60911736,2015-05-07T00:18:30.310Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T14:26:12.000Z,63.1603,-151.3666,17.6,0.7,ml,,,,0.72,ak,ak11576648,2015-05-06T03:39:09.951Z,"113km NW of Talkeetna, Alaska",earthquake
2015-05-01T14:21:47.810Z,19.3899994,-155.2478333,2.87,0.97,md,17,98,0.01771,0.15,hv,hv60911731,2015-05-07T00:18:24.280Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T14:17:24.790Z,19.4733334,-155.593338,2.28,1.55,md,15,59,0.01225,0.25,hv,hv60911726,2015-05-07T00:18:18.070Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T14:16:55.570Z,19.3903333,-155.2468333,2.51,1.82,ml,24,74,0.01768,0.07,hv,hv60911721,2015-05-07T00:18:10.720Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T14:15:27.460Z,33.9375,-117.8998333,12.51,1.41,ml,13,155,0.02136,0.12,ci,ci37373088,2015-05-01T16:10:07.975Z,"2km N of Brea, California",earthquake
2015-05-01T14:15:05.920Z,19.3771667,-155.2761688,5.37,0.57,md,7,173,0.01069,0.27,hv,hv60911716,2015-05-07T00:18:03.670Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-01T14:14:25.000Z,59.8474,-153.0055,101.4,1.6,ml,,,,0.38,ak,ak11582942,2015-05-06T03:39:26.143Z,"66km W of Anchor Point, Alaska",earthquake
2015-05-01T14:11:13.000Z,63.4128,-136.6287,16.2,1.7,ml,,,,0.46,ak,ak11582941,2015-05-07T20:00:51.847Z,"41km WSW of Mayo, Canada",earthquake
2015-05-01T14:06:48.910Z,19.3840008,-155.2449951,2.98,0.25,md,10,98,0.01117,0.11,hv,hv60911706,2015-05-07T00:17:57.680Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T14:05:53.000Z,64.7872,-147.2604,13.8,0.1,ml,,,,0.27,ak,ak11576646,2015-05-06T03:39:09.350Z,"5km NE of North Pole, Alaska",earthquake
2015-05-01T14:01:21.000Z,52.666,-169.4185,2.9,2.2,ml,,,,0.8,ak,ak11576645,2015-05-06T03:39:53.373Z,"47km SW of Nikolski, Alaska",earthquake
2015-05-01T14:01:15.170Z,19.3694992,-155.2858276,1.77,0.95,md,11,120,0.01738,0.12,hv,hv60911696,2015-05-07T00:17:51.750Z,"8km SW of Volcano, Hawaii",earthquake
2015-05-01T13:53:23.000Z,59.8523,-150.5934,44.9,1.2,ml,,,,0.42,ak,ak11576643,2015-05-06T03:39:52.817Z,"41km ENE of Fritz Creek, Alaska",earthquake
2015-05-01T13:40:04.760Z,36.0619,-96.8964,8.14,2.2,mb_lg,,57,0.118,0.39,us,us20002b1b,2015-05-03T21:56:38.817Z,"14km NW of Cushing, Oklahoma",earthquake
2015-05-01T13:37:38.000Z,62.4626,-149.1317,51,0.8,ml,,,,0.47,ak,ak11576642,2015-05-06T03:39:08.607Z,"50km NE of Y, Alaska",earthquake
2015-05-01T13:30:55.010Z,19.3840008,-155.2806702,2.31,0.46,md,15,154,0.002704,0.1,hv,hv60911656,2015-05-07T00:17:45.820Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-01T13:28:16.140Z,40.096,-123.7533333,20.42,1.57,md,21,89,0.1114,0.12,nc,nc72438320,2015-05-02T00:00:06.312Z,"6km ESE of Redway, California",earthquake
2015-05-01T13:22:58.980Z,19.3813324,-155.2369995,2.82,0.41,md,11,112,0.008442,0.09,hv,hv60911641,2015-05-07T00:17:40.080Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T13:21:49.000Z,61.352,-150.6518,15.7,1,ml,,,,0.59,ak,ak11576641,2015-05-06T03:38:30.663Z,"41km WSW of Big Lake, Alaska",earthquake
2015-05-01T13:13:16.000Z,65.0505,-149.1404,13.8,0.4,ml,,,,0.43,ak,ak11576639,2015-05-07T20:00:36.638Z,"52km N of North Nenana, Alaska",earthquake
2015-05-01T13:10:50.320Z,19.4055004,-155.2946625,2.65,0.64,md,12,106,0.005165,0.1,hv,hv60911631,2015-05-07T00:17:34.350Z,"6km WSW of Volcano, Hawaii",earthquake
2015-05-01T13:07:58.210Z,19.3808327,-155.2331696,2.76,0.93,md,11,120,0.01008,0.11,hv,hv60911626,2015-05-07T00:17:28.550Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T13:07:20.000Z,62.2889,-149.3268,47.5,0.8,ml,,,,0.43,ak,ak11576601,2015-05-06T03:38:32.494Z,"30km ENE of Y, Alaska",earthquake
2015-05-01T12:59:04.000Z,63.4882,-149.5551,106.9,1.2,ml,,,,0.48,ak,ak11576600,2015-05-06T03:38:40.024Z,"32km WNW of Cantwell, Alaska",earthquake
2015-05-01T12:58:42.490Z,19.4368333,-155.5001667,12.11,2.51,ml,30,41,0.05065,0.1,hv,hv60911616,2015-05-07T00:17:43.104Z,"25km N of Pahala, Hawaii",earthquake
2015-05-01T12:58:02.540Z,25.2112,123.0842,155.4,4.7,mb,,68,0.743,0.64,us,us20002an7,2015-05-01T21:00:37.541Z,"82km N of Yonakuni, Japan",earthquake
2015-05-01T12:57:45.730Z,19.3845005,-155.2448273,3.85,0.93,md,14,99,0.01158,0.12,hv,hv60911611,2015-05-07T00:17:16.700Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T12:56:53.000Z,68.355,-145.7029,29.8,1.4,ml,,,,0.63,ak,ak11582932,2015-05-06T03:39:24.541Z,"26km NNW of Arctic Village, Alaska",earthquake
2015-05-01T12:53:39.170Z,33.5233333,-116.5118333,14.24,0.58,ml,21,85,0.03765,0.15,ci,ci37373072,2015-05-01T16:06:32.681Z,"15km ESE of Anza, California",earthquake
2015-05-01T12:52:18.000Z,58.1788,-155.3767,10.4,1.8,ml,,,,0.8,ak,ak11576599,2015-05-06T03:38:34.381Z,"94km SE of King Salmon, Alaska",earthquake
2015-05-01T12:50:49.530Z,19.3881667,-155.2465,2.02,0.65,md,11,99,0.01555,0.06,hv,hv60911601,2015-05-07T00:17:10.920Z,"4km S of Volcano, Hawaii",earthquake
2015-05-01T12:49:42.300Z,19.3855,-155.2405,2.3,0.43,md,6,112,0.01187,0.04,hv,hv60911596,2015-05-07T00:17:05.130Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T12:43:44.320Z,19.3731667,-155.2446667,1.47,0.69,md,11,148,0.003852,0.03,hv,hv60911586,2015-05-07T00:16:59.000Z,"6km S of Volcano, Hawaii",earthquake
2015-05-01T12:38:55.920Z,19.3861667,-155.2473333,2.03,0.41,md,8,96,0.01405,0.05,hv,hv60911576,2015-05-07T00:16:52.280Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-01T12:38:03.000Z,61.3442,-151.8027,88.3,1.3,ml,,,,0.56,ak,ak11576598,2015-05-06T03:38:33.624Z,"77km NNW of Nikiski, Alaska",earthquake
2015-05-01T12:36:23.860Z,37.3383,-114.8947,5.147,0.41,ml,4,281.52,0.142,0.2111,nn,nn00492314,2015-05-02T02:38:04.214Z,"24km E of Alamo, Nevada",earthquake
2015-05-01T12:34:05.794Z,36.7582,-116.2592,8.7699,-0.19,ml,13,130.88,0.048,0.0735,nn,nn00492300,2015-05-02T02:36:39.408Z,"47km ESE of Beatty, Nevada",earthquake
2015-05-01T12:32:20.205Z,39.2393,-120.0965,10.3192,-0.23,ml,6,140.05,0.039,0.1164,nn,nn00492312,2015-05-02T02:37:58.420Z,"3km W of Tahoe Vista, California",earthquake
2015-05-01T12:30:26.280Z,38.7994995,-122.80233,2.44,1.04,md,13,110,0.01008,0.02,nc,nc72438310,2015-05-01T12:41:03.745Z,"4km WNW of The Geysers, California",earthquake
2015-05-01T12:27:04.740Z,19.3706667,-155.2223333,3.11,1.85,ml,23,82,0.007162,0.08,hv,hv60911566,2015-05-07T00:16:46.300Z,"6km SSE of Volcano, Hawaii",earthquake
2015-05-01T12:26:51.090Z,37.593,-118.8431667,3.71,1.2,md,22,140,0.01155,0.03,nc,nc72438305,2015-05-01T22:34:03.879Z,"12km ESE of Mammoth Lakes, California",earthquake
2015-05-01T12:24:56.780Z,38.8426666,-122.8323364,2.28,0.18,md,6,175,0.004757,0.02,nc,nc72438300,2015-05-01T12:33:05.730Z,"9km WNW of Cobb, California",earthquake
2015-05-01T12:23:51.120Z,19.3718333,-155.219,3.17,2.64,ml,31,80,0.003836,0.08,hv,hv60911556,2015-05-07T00:17:07.251Z,"6km SSE of Volcano, Hawaii",earthquake
2015-05-01T12:22:53.730Z,46.7576667,-121.9251667,11.52,0.45,md,7,131,0.07977,0.13,uw,uw60994807,2015-05-01T17:43:58.430Z,"25km NW of Packwood, Washington",earthquake
2015-05-01T12:21:48.240Z,19.3693333,-155.2206667,3.11,0.97,md,9,194,0.006592,0.04,hv,hv60911551,2015-05-07T00:16:33.720Z,"7km SSE of Volcano, Hawaii",earthquake
2015-05-01T12:13:37.050Z,19.3850002,-155.2460022,2.85,0.73,md,13,98,0.01246,0.09,hv,hv60911541,2015-05-07T00:16:27.800Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T12:08:04.980Z,33.475,-116.5646667,9.45,0.59,ml,27,107,0.03701,0.12,ci,ci37373056,2015-05-01T16:02:58.469Z,"14km SE of Anza, California",earthquake
2015-05-01T12:07:36.370Z,38.7794991,-122.7574997,1.87,1.17,md,23,69,0.01088,0.04,nc,nc72438290,2015-05-01T15:13:07.054Z,"0km NNW of The Geysers, California",earthquake
2015-05-01T12:06:36.000Z,65.0519,-149.122,12.8,0.7,ml,,,,0.53,ak,ak11576596,2015-05-07T20:00:31.202Z,"52km N of North Nenana, Alaska",earthquake
2015-05-01T12:04:59.110Z,19.3710003,-155.2213287,3.14,0.98,md,14,103,0.006165,0.1,hv,hv60911536,2015-05-07T00:16:21.800Z,"6km SSE of Volcano, Hawaii",earthquake
2015-05-01T12:00:19.000Z,53.9347,-163.7527,25.5,2,ml,,,,0.42,ak,ak11582928,2015-05-06T03:39:23.015Z,"104km SSW of False Pass, Alaska",earthquake
2015-05-01T11:59:53.270Z,37.6326667,-118.8743333,9.18,0.35,md,11,104,0.01637,0.02,nc,nc72438280,2015-05-01T17:00:06.237Z,"8km ESE of Mammoth Lakes, California",earthquake
2015-05-01T11:54:09.000Z,52.6938,-169.4995,15.4,1.6,ml,,,,0.59,ak,ak11582927,2015-05-06T03:39:22.263Z,"50km WSW of Nikolski, Alaska",earthquake
2015-05-01T11:52:10.980Z,19.3821659,-155.2375031,3.11,1.43,md,13,93,0.009041,0.14,hv,hv60911526,2015-05-07T00:16:15.820Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T11:47:43.000Z,38.8033333,-122.8111649,1.98,1.07,md,16,109,0.01323,0.03,nc,nc72438250,2015-05-01T14:19:04.926Z,"5km WNW of The Geysers, California",earthquake
2015-05-01T11:44:26.340Z,19.3876667,-155.2475,2.25,0.43,md,11,97,0.01546,0.05,hv,hv60911516,2015-05-07T00:16:09.790Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:43:53.500Z,43.5923,-110.5775,8.4,1.7,mc,21,129.5999896,0.02784777,0.15,mb,mb15116918,2015-05-11T23:28:11.617Z,"19km NE of Jackson, Wyoming",earthquake
2015-05-01T11:33:40.130Z,19.4173336,-155.2640076,3.08,1.53,md,19,69,0.00637,0.12,hv,hv60911511,2015-05-07T00:16:03.980Z,"3km WSW of Volcano, Hawaii",earthquake
2015-05-01T11:32:49.090Z,19.4561667,-155.5995,2.92,0.69,md,7,82,0.005288,0.1,hv,hv60911506,2015-05-07T00:15:57.920Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-01T11:29:36.380Z,19.3406658,-155.2494965,0.04,1.19,md,11,150,0.04899,0.38,hv,hv60911496,2015-05-07T00:15:51.380Z,"10km S of Volcano, Hawaii",earthquake
2015-05-01T11:29:13.060Z,19.3614998,-155.2758331,0.02,0.7,md,11,190,0.02551,0.33,hv,hv60911501,2015-05-07T00:15:45.510Z,"8km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:21:02.240Z,19.3858337,-155.2514954,2.24,0.96,md,19,79,0.01595,0.14,hv,hv60911486,2015-05-07T00:15:39.560Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:17:40.610Z,19.3866673,-155.2498322,2.76,1.4,md,18,91,0.01567,0.13,hv,hv60911481,2015-05-07T00:15:33.560Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:15:56.000Z,62.8574,-148.1272,61.1,0.3,ml,,,,0.2,ak,ak11582926,2015-05-06T03:39:21.653Z,"72km SE of Cantwell, Alaska",earthquake
2015-05-01T11:15:26.860Z,19.383667,-155.2478333,2.55,1.28,md,17,81,0.01214,0.15,hv,hv60911476,2015-05-07T00:15:27.760Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:11:45.010Z,19.3911667,-155.2481689,3.62,0.98,md,12,98,0.01827,0.11,hv,hv60911466,2015-05-07T00:15:21.910Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T11:05:28.460Z,19.4318333,-154.8028333,1.21,2.59,ml,28,283,0.09417,0.37,hv,hv60911456,2015-05-07T19:23:42.274Z,"12km ESE of Leilani Estates, Hawaii",earthquake
2015-05-01T11:04:46.290Z,38.8141667,-122.8141667,3.5,1.24,md,49,46,0.009754,0.06,nc,nc72438210,2015-05-02T02:04:05.626Z,"6km NW of The Geysers, California",earthquake
2015-05-01T11:02:50.760Z,19.3863335,-155.2423401,2.95,0.76,md,17,109,0.0128,0.12,hv,hv60911451,2015-05-07T00:15:10.010Z,"4km S of Volcano, Hawaii",earthquake
2015-05-01T10:56:11.000Z,63.2947,-151.2805,6.2,0.9,ml,,,,0.63,ak,ak11576557,2015-05-06T03:39:39.187Z,"117km W of Cantwell, Alaska",earthquake
2015-05-01T10:53:01.440Z,19.3715,-155.2254944,3.66,1.35,md,9,163,0.00971,0.1,hv,hv60911436,2015-05-07T00:15:04.160Z,"6km S of Volcano, Hawaii",earthquake
2015-05-01T10:49:04.000Z,65.058,-149.1136,15.3,0.4,ml,,,,0.49,ak,ak11576556,2015-05-07T20:00:58.225Z,"53km N of North Nenana, Alaska",earthquake
2015-05-01T10:45:35.250Z,38.7896652,-122.7454987,1.38,0.96,md,15,56,0.009392,0.03,nc,nc72438190,2015-05-01T12:57:04.777Z,"1km NE of The Geysers, California",earthquake
2015-05-01T10:44:49.300Z,38.7896667,-122.7426667,0.85,1.31,md,44,45,0.007924,0.07,nc,nc72438185,2015-05-01T21:21:05.880Z,"1km NE of The Geysers, California",earthquake
2015-05-01T10:44:32.460Z,19.3684998,-155.2193298,2.98,1.57,md,23,105,0.006383,0.15,hv,hv60911426,2015-05-07T00:14:58.260Z,"7km SSE of Volcano, Hawaii",earthquake
2015-05-01T10:42:09.000Z,64.6972,-147.5383,9.8,0.1,ml,,,,0.31,ak,ak11576545,2015-05-06T03:39:07.908Z,"10km WSW of North Pole, Alaska",earthquake
2015-05-01T10:40:58.861Z,37.3095,-117.2348,13.5234,0.53,ml,9,199.47,0.331,0.1352,nn,nn00492297,2015-05-02T02:36:20.791Z,"44km S of Goldfield, Nevada",earthquake
2015-05-01T10:40:11.150Z,19.3921661,-155.2491608,1.8,1.07,md,16,96,0.01703,0.14,hv,hv60911416,2015-05-07T00:14:52.120Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T10:35:19.730Z,19.3861667,-155.2453333,2.77,2.02,ml,24,82,0.0133,0.08,hv,hv60911396,2015-05-07T00:14:46.230Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T10:33:50.450Z,19.3899994,-155.2534943,3.04,0.94,md,12,85,0.0144,0.1,hv,hv60911391,2015-05-07T00:14:40.480Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-01T10:29:28.740Z,37.5388333,-118.8346667,6.78,0.13,md,7,313,0.05129,0.02,nc,nc72438180,2015-05-01T16:57:31.230Z,"17km SE of Mammoth Lakes, California",earthquake
2015-05-01T10:29:00.660Z,19.3875008,-155.2426605,3.6,1,md,15,110,0.01399,0.11,hv,hv60911386,2015-05-07T00:14:34.590Z,"4km S of Volcano, Hawaii",earthquake
2015-05-01T10:27:03.448Z,38.8951,-119.6315,11.4122,1.34,ml,12,123.52,0.196,0.1359,nn,nn00492296,2015-05-02T02:36:08.456Z,"9km E of Gardnerville Ranchos, Nevada",earthquake
2015-05-01T10:19:26.280Z,19.385,-155.2438333,2.77,2.73,ml,25,81,0.01177,0.07,hv,hv60911376,2015-05-07T00:15:01.856Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T10:17:48.000Z,59.8645,-152.8309,93.2,1.4,ml,,,,0.33,ak,ak11582922,2015-05-07T20:00:50.685Z,"56km W of Anchor Point, Alaska",earthquake
2015-05-01T10:14:36.760Z,19.3886662,-155.2448273,2.92,1.31,md,18,105,0.01554,0.12,hv,hv60911371,2015-05-07T00:14:22.440Z,"4km S of Volcano, Hawaii",earthquake
2015-05-01T10:08:19.000Z,62.8346,-152.0193,1.2,1.2,ml,,,,0.77,ak,ak11576516,2015-05-06T03:39:46.314Z,"113km WNW of Talkeetna, Alaska",earthquake
2015-05-01T09:45:47.000Z,60.9306,-149.6408,28.7,0.9,ml,,,,0.43,ak,ak11576514,2015-05-06T03:39:07.214Z,"34km SSE of Anchorage, Alaska",earthquake
2015-05-01T09:34:17.000Z,60.4359,-148.3756,0,1.6,ml,,,,1.01,ak,ak11576512,2015-05-07T20:00:32.038Z,"41km SSE of Whittier, Alaska",earthquake
2015-05-01T09:32:38.000Z,63.4636,-148.5844,16,0.4,ml,,,,0.39,ak,ak11576509,2015-05-06T03:39:38.309Z,"19km ENE of Cantwell, Alaska",earthquake
2015-05-01T09:32:13.140Z,19.3651676,-155.2836609,2.29,1.26,md,11,128,0.0201,0.12,hv,hv60911361,2015-05-07T00:14:16.580Z,"8km SSW of Volcano, Hawaii",earthquake
2015-05-01T09:27:49.000Z,54.4525,-161.3232,14.8,2.3,ml,,,,0.58,ak,ak11576507,2015-05-06T03:39:06.591Z,"111km SSW of Sand Point, Alaska",earthquake
2015-05-01T09:19:39.000Z,63.4828,-151.1124,1.3,0.8,ml,,,,0.72,ak,ak11576500,2015-05-06T03:39:05.555Z,"108km W of Cantwell, Alaska",earthquake
2015-05-01T09:12:38.990Z,39.268,-122.7693333,6.71,1.85,md,31,49,0.136,0.08,nc,nc72438175,2015-05-02T03:53:06.891Z,"16km NE of Upper Lake, California",earthquake
2015-05-01T09:11:13.370Z,19.3840008,-155.2421722,2.75,0.47,md,9,105,0.01048,0.09,hv,hv60911346,2015-05-07T00:14:10.860Z,"5km S of Volcano, Hawaii",earthquake
2015-05-01T09:04:56.000Z,57.0635,-157.055,5.2,2.3,ml,,,,0.54,ak,ak11582915,2015-05-07T20:00:53.552Z,"138km NE of Chignik Lake, Alaska",earthquake
